120	6	112	74	33	12	69
67	43	32	6	3	88	81
51	108	108	95	65	65	107
117	66	9	37	14	29	88
103	116	15	68	27	106	43
3	62	81	54	2	19	66
45	100	1	116	67	107	43
112	33	83	116	103	103	94
40	54	114	1	97	43	72
22	111	22	52	87	105	26
119	112	16	42	112	39	15
120	102	33	9	93	30	56
3	116	103	92	32	65	30
9	30	56	37	19	48	25
35	72	71	16	8	106	51
90	113	96	18	24	101	60
13	59	16	71	56	19	20
59	60	73	56	118	23	118
92	31	10	9	50	115	98
60	103	8	6	87	38	38
61	88	37	11	58	41	84
46	111	5	24	60	27	107
115	104	29	89	59	23	46
16	92	102	10	7	112	36
56	44	57	92	75	107	58
86	58	31	66	117	7	22
94	105	52	79	37	49	69
120	119	4	115	60	44	4
32	1	19	12	66	73	45
29	113	78	19	56	10	90
8	64	27	28	112	107	19
109	96	49	23	37	53	41
117	96	82	8	86	63	107
42	67	73	62	85	118	41
50	107	87	86	110	72	86
57	1	34	38	94	25	9
27	120	104	53	62	43	1
101	113	107	62	86	40	47
83	72	27	49	94	81	40
98	19	3	109	65	65	62
101	106	107	2	40	110	109
80	37	94	26	44	43	77
44	89	108	19	57	69	77
68	60	68	109	40	65	107
61	103	37	56	58	90	58
19	52	54	96	97	12	7
102	6	86	13	43	31	17
4	82	40	56	95	72	68
80	48	38	52	12	58	55
40	70	105	39	81	72	7
80	21	10	96	89	40	117
58	95	101	58	15	32	61
35	29	61	40	56	39	61
27	82	46	43	76	13	2
93	115	64	15	63	105	89
38	28	74	4	51	120	82
39	19	106	58	79	69	90
112	105	54	101	110	102	61
98	77	102	77	7	14	116
103	67	54	17	16	30	42
83	52	82	53	14	41	2
79	117	104	60	48	38	65
75	18	119	97	34	83	8
105	106	11	25	109	112	93
108	44	36	95	46	48	61
80	21	95	54	29	50	93
19	98	15	55	116	95	23
102	24	77	107	45	93	72
93	86	115	105	71	101	47
103	42	58	72	55	45	52
117	6	85	113	61	71	118
30	59	109	40	117	28	21
88	39	110	98	20	81	96
17	26	112	117	32	66	24
59	119	40	112	112	50	76
106	94	70	72	42	6	75
37	4	87	70	13	115	42
50	56	71	114	79	28	69
65	55	33	65	63	66	111
13	46	1	39	77	97	26
109	79	30	87	46	116	67
89	43	51	5	1	25	33
59	76	60	99	64	60	115
77	81	96	102	24	107	36
78	87	112	53	32	27	23
6	54	81	39	60	56	13
40	104	3	25	114	54	97
12	114	90	50	63	91	2
84	6	60	64	24	10	21
80	33	57	28	31	68	4
114	64	39	41	23	18	3
13	96	36	85	103	94	64
59	119	103	60	65	57	60
85	40	14	86	38	50	17
75	82	30	24	109	85	39
44	64	97	26	38	39	13
33	106	118	106	68	82	58
57	91	3	79	106	27	15
12	118	83	91	114	75	97
103	4	14	17	110	77	58
9	70	45	61	120	39	84
116	91	56	51	52	96	2
80	9	15	12	3	70	51
30	24	38	74	17	10	2
80	45	18	113	77	22	101
69	20	98	70	53	59	90
34	100	3	32	59	75	38
90	73	67	55	59	30	66
11	35	47	75	106	38	72
43	103	93	77	66	109	76
66	115	39	62	105	86	7
106	77	94	38	52	5	40
30	106	79	42	3	74	20
20	100	12	115	8	58	105
27	5	66	54	96	6	117
112	90	95	66	18	106	13
23	4	94	16	22	24	56
96	37	19	15	52	27	58
23	108	9	78	34	103	92
26	59	25	31	101	21	9
39	69	48	73	81	118	105
37	97	6	47	84	23	70
38	37	46	96	101	48	54
86	2	36	43	44	99	80
81	19	89	40	85	115	47
72	120	20	35	14	19	115
9	54	105	37	3	69	33
32	52	4	87	116	115	74
80	110	79	95	13	61	4
24	93	25	8	17	17	76
4	28	19	41	43	50	100
71	50	65	68	99	65	40
10	39	22	29	94	94	16
23	4	70	86	68	114	56
16	78	54	62	86	32	44
58	28	36	95	111	13	80
97	61	3	28	19	12	31
70	103	88	116	89	92	42
110	92	76	105	73	13	55
96	105	2	84	78	53	65
80	96	58	24	58	96	44
77	64	102	66	71	59	112
76	87	94	88	114	120	74
37	87	43	44	49	21	78
64	72	34	78	89	10	39
24	25	43	109	20	7	115
105	44	72	65	36	84	76
49	111	44	114	69	116	95
63	80	47	97	89	9	82
111	100	106	75	66	109	10
101	32	107	9	74	24	77
25	94	51	64	104	90	12
19	116	4	85	84	22	114
114	118	44	80	86	69	90
38	19	89	63	24	66	2
114	59	26	11	20	1	25
73	1	83	89	27	13	112
2	13	31	17	41	89	11
7	41	80	29	106	116	29
115	24	110	51	115	8	34
24	104	80	102	58	40	12
95	47	27	115	57	5	10
118	86	51	114	19	116	62
35	25	24	65	19	103	87
38	27	71	109	84	22	82
64	27	21	59	9	36	60
119	105	60	38	39	82	60
24	105	111	108	60	72	38
35	65	105	20	90	55	4
100	3	26	37	64	48	8
50	100	90	27	23	35	63
61	85	86	46	66	100	71
106	69	70	51	31	25	18
30	77	82	27	38	112	105
101	21	24	42	59	73	35
86	99	82	100	21	98	36
85	81	116	97	19	55	67
109	88	78	10	42	65	4
107	42	75	72	48	82	45
64	68	83	28	78	47	49
120	19	39	61	25	57	45
44	70	66	98	33	34	73
56	66	52	57	37	109	55
65	48	32	57	101	117	39
108	49	17	101	67	16	11
34	104	51	20	51	64	45
11	53	100	78	13	107	59
68	117	8	98	73	71	22
40	84	101	15	83	105	20
87	19	74	40	108	109	100
32	21	17	3	112	33	7
61	69	3	16	2	92	102
73	78	17	93	78	102	36
34	25	89	47	70	102	60
71	8	34	35	41	11	40
102	96	47	112	48	26	64
89	98	99	102	48	26	104
68	90	55	76	100	36	114
99	109	48	18	54	65	84
2	15	31	3	56	36	98
104	76	102	104	43	24	119
19	5	25	78	96	23	15
4	14	11	42	62	29	2
74	76	31	78	26	62	119
64	52	13	74	119	31	44
31	106	3	63	9	110	21
74	92	42	86	98	106	5
34	63	45	111	89	101	75
114	2	57	79	117	94	54
35	17	87	96	22	87	21
117	21	90	104	99	61	98
114	106	17	41	84	75	64
21	1	62	49	103	22	68
56	3	16	118	12	92	45
76	106	7	109	46	71	55
119	17	70	118	110	5	31
44	52	74	87	52	112	90
95	98	84	36	44	38	47
3	51	14	11	37	120	24
108	78	110	16	61	74	44
69	39	49	66	67	31	60
107	62	44	40	60	115	107
34	68	27	54	40	5	80
10	57	120	49	90	67	8
9	116	47	85	114	103	40
7	106	87	104	80	52	27
77	48	2	13	29	113	20
119	40	14	59	60	57	90
40	12	19	36	117	17	52
58	33	55	68	9	15	84
78	32	36	117	8	110	31
32	4	31	119	14	90	10
38	54	42	27	35	38	47
61	107	64	71	43	109	55
13	118	18	12	11	41	8
61	48	53	13	41	13	100
2	54	64	67	100	12	84
29	36	46	85	101	22	72
78	6	13	77	45	42	5
89	27	23	69	52	39	8
116	21	86	25	18	107	113
37	112	57	103	5	38	83
3	99	105	107	84	7	115
65	120	8	55	70	91	83
22	9	12	65	39	104	95
120	115	39	27	19	59	47
97	65	30	109	93	34	33
84	81	102	35	53	114	53
17	80	109	110	55	48	113
39	25	59	86	19	82	78
49	9	75	11	110	52	71
65	23	92	111	101	4	115
54	43	7	41	75	35	107
81	15	9	32	16	30	29
73	74	32	105	103	15	51
22	42	14	49	29	13	117
65	3	37	81	102	42	51
40	9	111	66	59	50	22
15	25	63	11	16	12	4
69	33	97	77	48	120	34
45	9	102	90	24	60	29
76	3	50	113	35	18	89
90	87	7	26	65	93	5
26	104	76	100	37	32	75
115	51	64	48	30	48	115
10	15	50	109	38	18	71
16	82	68	51	39	16	75
120	17	88	86	8	70	109
99	33	51	85	20	114	18
56	34	89	23	6	104	105
8	80	23	43	34	120	69
110	58	110	65	113	76	76
4	22	1	99	52	9	80
44	36	52	24	40	54	103
83	84	90	54	97	34	38
101	31	30	100	8	80	82
54	43	113	46	12	64	23
12	118	61	73	117	45	26
50	69	4	109	22	14	84
41	91	19	33	10	108	24
10	70	80	9	111	73	90
16	2	92	89	106	113	60
73	37	44	46	32	30	107
116	108	87	29	120	112	15
68	54	15	12	57	54	99
61	19	11	9	35	57	27
63	93	78	19	84	108	84
92	44	16	46	82	83	116
60	88	18	1	30	23	94
44	6	46	16	92	50	7
35	66	86	46	89	55	108
116	107	41	61	96	38	19
33	45	12	114	72	57	55
106	43	37	42	117	45	87
61	68	36	57	23	44	19
8	6	84	17	38	49	38
44	94	29	28	78	115	40
17	75	94	36	78	4	116
107	95	14	42	72	107	106
9	101	74	54	97	100	65
76	4	97	10	100	111	49
78	48	58	18	77	96	97
14	108	47	15	110	34	69
98	63	79	78	105	21	49
49	31	35	95	87	2	61
120	16	70	95	20	24	41
80	102	93	70	112	36	40
102	95	2	50	70	98	20
53	49	91	117	89	81	32
89	88	42	51	76	31	116
102	64	82	34	98	114	74
2	97	99	17	60	41	26
76	109	117	54	21	43	20
1	24	113	31	114	81	73
69	46	47	105	35	22	96
47	3	81	23	64	119	73
15	119	50	17	65	78	22
15	28	70	120	15	81	95
59	85	84	104	92	38	27
75	35	96	65	106	42	53
94	77	65	99	66	119	75
19	22	32	48	94	117	40
15	106	2	53	13	74	13
111	36	21	44	91	65	63
30	4	14	119	82	104	120
113	37	9	59	112	104	34
48	76	101	61	97	103	83
17	114	93	111	40	11	81
48	75	30	15	58	57	71
5	34	107	115	91	68	11
67	110	13	15	37	3	43
88	35	10	11	9	60	90
58	81	55	93	22	8	19
54	113	98	3	28	29	90
43	64	34	45	106	91	86
69	71	39	63	19	34	71
92	110	12	68	58	59	53
109	51	4	114	118	73	52
97	45	7	108	47	94	74
87	39	115	86	51	46	38
11	108	109	70	27	43	29
114	96	51	99	106	88	54
97	48	31	14	120	48	48
9	47	105	8	103	95	85
68	71	14	109	75	83	53
73	44	116	66	24	102	87
45	88	27	99	87	120	64
34	14	43	57	69	34	94
110	12	5	8	107	22	104
52	12	15	2	75	54	4
90	2	17	37	99	93	26
34	26	113	43	24	119	20
82	45	94	63	53	53	83
109	79	1	37	61	87	83
45	55	71	36	78	90	47
111	104	54	44	96	94	119
119	60	119	1	48	80	74
60	52	91	62	63	42	38
34	109	26	14	22	103	48
51	59	34	69	41	98	113
45	80	78	102	32	100	7
27	67	46	69	30	19	41
34	79	33	39	5	56	89
65	20	44	49	52	92	15
36	88	106	98	109	47	9
111	88	71	98	72	83	52
60	16	50	82	86	85	26
61	6	115	83	39	42	94
68	85	67	5	71	93	113
51	88	109	48	32	51	12
32	65	120	67	96	28	70
31	66	14	85	69	42	98
60	2	115	115	47	69	85
5	22	114	72	32	117	74
69	7	4	114	27	97	57
59	117	63	34	35	6	59
51	64	53	10	93	41	46
34	23	3	22	75	50	63
91	47	85	33	16	82	62
81	68	48	56	79	108	113
119	15	62	99	104	74	53
33	5	20	29	81	115	61
47	8	63	107	13	72	26
14	91	36	7	19	8	88
108	51	113	39	107	92	70
1	88	61	19	120	76	62
101	81	102	37	12	72	91
120	61	61	80	63	41	76
113	12	83	84	111	115	56
59	11	62	95	36	84	62
15	46	44	64	5	46	47
70	6	13	106	23	91	26
105	21	99	65	10	73	78
84	99	118	23	55	100	57
113	22	12	52	2	56	110
36	11	49	98	8	64	59
104	34	120	116	56	4	67
2	34	44	75	17	115	41
90	22	100	68	44	12	84
75	112	37	7	4	51	51
40	119	9	34	30	118	32
45	40	46	8	85	17	47
102	25	54	1	28	79	111
115	54	41	86	91	14	82
102	54	17	57	58	29	70
1	119	55	85	110	103	27
61	7	99	13	112	109	116
83	21	75	46	99	1	34
48	56	102	84	73	40	39
46	21	94	112	116	104	69
21	49	97	11	34	83	93
105	22	9	37	71	11	37
77	37	72	68	40	50	20
67	6	9	107	39	50	57
77	77	114	94	17	83	58
71	108	45	14	106	73	97
72	17	99	43	111	26	97
116	89	76	112	4	17	47
20	113	15	14	112	97	108
46	8	7	107	27	65	2
2	103	51	24	114	60	39
9	112	8	80	103	88	7
90	57	108	109	96	30	83
103	96	106	46	85	69	33
92	86	108	43	59	120	75
39	31	57	98	46	39	27
97	50	74	17	68	49	114
20	106	103	111	81	30	103
77	105	48	37	46	44	26
109	14	63	84	104	60	36
47	18	82	49	50	81	3
53	119	101	47	100	46	27
76	78	55	25	105	61	114
95	9	58	29	36	66	19
95	62	12	96	99	75	9
16	117	29	4	22	23	11
50	100	20	33	99	66	10
20	27	78	7	95	44	76
85	39	69	87	52	89	68
48	86	57	60	106	57	62
106	22	38	45	42	20	35
84	63	11	45	49	29	81
4	111	67	111	62	11	49
54	96	38	57	81	56	120
98	104	84	73	119	51	11
115	13	39	40	74	100	35
84	28	25	59	115	7	25
17	60	1	57	38	91	31
98	50	27	107	81	60	26
63	21	10	63	18	33	104
104	72	117	37	81	39	117
86	48	112	31	18	45	11
106	90	21	5	106	113	72
21	33	24	102	108	103	54
22	44	79	30	21	59	89
49	5	98	110	8	73	23
106	17	60	73	91	14	54
100	110	10	76	32	69	23
99	34	116	52	107	61	118
69	62	4	86	55	41	89
84	26	11	21	119	86	64
28	31	41	42	73	4	66
33	96	10	111	60	114	33
111	115	40	88	25	44	79
45	51	12	5	61	62	105
32	37	26	2	78	91	95
6	61	76	94	68	86	40
105	40	89	119	70	71	38
105	31	110	11	15	118	43
49	112	35	112	33	119	54
79	110	118	43	51	51	104
18	114	118	30	100	88	14
19	5	31	15	47	35	40
42	116	87	12	15	89	75
45	96	98	119	32	105	57
94	59	8	114	120	10	67
64	93	77	101	6	79	23
60	10	120	15	21	89	10
33	33	74	96	81	10	86
22	54	40	37	59	3	58
103	110	96	1	99	101	44
98	29	81	80	8	84	120
18	52	36	65	36	37	3
101	70	22	53	104	44	73
92	34	110	21	86	48	69
22	75	68	17	47	85	29
41	84	102	22	53	57	116
60	40	107	26	20	68	30
58	107	8	116	22	1	28
6	108	103	78	17	17	81
23	65	44	60	75	35	17
78	28	88	63	49	101	7
99	52	119	38	44	28	120
88	30	74	114	62	8	31
83	62	10	69	14	3	61
20	39	1	66	104	86	12
113	47	82	60	67	42	6
87	18	76	117	86	59	92
52	82	36	24	60	87	56
13	46	69	116	92	38	70
9	98	3	92	36	22	83
3	4	89	57	30	107	81
43	114	36	72	44	42	3
43	70	60	68	101	15	92
61	41	1	117	54	120	89
72	6	17	39	45	9	48
27	103	29	66	86	72	109
56	46	5	58	78	29	67
35	99	13	78	43	17	12
19	4	52	9	5	93	91
37	109	78	70	44	8	72
78	39	45	114	33	106	33
48	4	44	30	112	76	63
116	9	71	94	34	109	85
114	1	95	22	20	12	27
119	92	28	76	46	55	31
37	42	80	16	41	19	24
70	102	119	60	112	88	54
37	66	42	35	44	111	70
18	93	13	101	28	70	76
100	12	77	14	119	112	104
105	46	83	51	104	96	60
59	118	43	1	13	75	107
31	21	108	90	68	48	104
116	117	57	15	29	63	116
113	84	31	69	110	26	3
4	80	33	116	28	70	65
113	105	93	76	102	40	61
9	53	92	104	10	31	118
114	25	115	71	6	60	41
112	21	14	113	13	98	119
36	73	76	117	7	66	44
73	95	29	56	117	81	26
85	38	76	62	91	47	2
92	43	18	113	32	73	120
45	113	73	95	45	87	87
33	40	103	38	85	60	57
7	69	95	71	116	15	34
63	54	47	42	97	2	103
44	42	63	93	12	67	43
6	72	49	78	72	83	53
42	65	36	5	58	114	21
1	27	61	87	78	43	5
3	45	98	102	42	4	36
2	89	42	3	66	82	48
114	26	77	75	93	117	28
22	103	96	24	98	76	35
116	68	7	38	56	45	109
36	88	108	35	36	20	51
1	117	65	91	98	17	91
47	17	58	69	116	3	15
54	11	74	35	64	97	75
100	78	53	98	83	89	25
52	86	110	48	99	71	23
1	112	96	19	40	8	23
98	58	49	30	110	72	38
117	99	120	1	63	59	57
43	10	112	76	110	47	49
118	106	46	98	81	7	115
58	14	45	115	12	79	18
84	104	40	37	65	103	82
72	11	24	6	119	64	56
70	58	115	53	90	104	108
77	7	58	95	77	107	110
50	104	80	15	51	69	97
82	70	71	52	103	119	55
6	111	30	83	29	120	75
105	8	48	98	89	8	105
6	55	75	105	30	104	90
83	46	42	48	82	96	74
3	107	47	92	109	38	97
64	14	14	88	25	81	68
38	43	1	29	119	22	84
75	77	80	51	58	63	73
52	69	89	116	104	11	101
105	49	4	36	30	65	16
11	59	48	80	50	118	19
23	27	30	10	94	94	73
97	65	42	107	78	26	95
26	104	101	109	87	10	71
108	26	32	18	93	112	27
39	113	77	101	41	109	12
37	120	39	113	22	36	11
75	22	76	113	53	99	30
47	67	64	16	15	113	6
103	119	57	92	6	109	16
33	103	94	89	59	107	105
76	73	78	50	89	37	98
106	5	39	58	47	55	22
14	105	112	28	18	9	102
5	12	45	115	74	82	41
75	21	12	37	54	36	59
58	59	109	44	16	90	42
40	77	68	108	46	13	92
98	16	79	103	62	67	20
120	32	41	62	36	89	61
73	32	68	57	109	51	106
10	19	39	1	49	81	53
64	19	19	68	99	71	79
65	88	41	96	31	44	30
57	120	73	67	4	119	59
21	1	7	53	18	20	92
59	66	81	50	95	45	81
37	56	70	43	98	115	115
51	111	87	70	115	102	108
57	14	113	53	78	65	83
99	45	31	105	17	119	41
34	50	83	50	106	120	18
24	27	85	59	12	64	88
32	80	112	34	58	98	71
18	84	116	117	113	94	5
53	70	107	33	78	93	103
110	13	89	19	58	69	12
74	46	77	107	87	72	68
75	23	51	64	72	119	94
91	64	89	12	27	60	13
22	67	66	56	46	71	91
33	28	110	2	22	98	108
25	17	58	40	117	12	43
40	44	112	3	23	32	78
24	41	110	101	74	6	44
24	72	65	11	32	56	3
82	94	98	75	16	61	12
60	32	79	80	86	94	1
65	55	2	13	75	5	30
68	42	81	69	102	116	83
29	16	41	5	106	37	56
77	73	100	49	30	31	99
28	103	119	115	18	113	58
22	40	106	76	88	26	103
70	90	90	15	42	17	91
89	106	117	6	8	76	83
25	46	1	108	24	92	13
58	69	34	17	51	32	22
74	94	96	37	85	114	14
23	111	69	14	18	74	10
114	58	90	37	84	87	60
38	78	67	98	4	1	97
7	20	115	88	102	18	15
48	73	70	19	114	109	104
4	96	52	96	56	1	76
62	37	72	117	65	48	19
64	2	10	8	47	84	28
2	56	3	65	23	114	94
96	15	72	53	24	73	2
80	2	44	86	77	62	56
36	76	40	62	21	62	11
39	70	82	13	34	4	99
23	24	55	118	42	68	96
69	37	80	119	102	115	114
53	21	10	114	75	110	73
5	97	61	24	81	43	32
95	102	38	82	44	46	52
90	112	99	69	31	19	84
21	82	92	55	68	100	102
75	38	96	112	91	64	43
88	27	58	63	75	108	91
50	117	110	72	107	79	16
22	51	3	89	60	9	115
90	111	3	104	27	99	21
42	55	61	104	13	92	36
16	20	47	36	58	43	57
88	9	46	113	113	89	104
6	89	93	83	22	102	116
107	110	115	102	51	114	116
96	17	60	59	104	57	119
17	87	25	95	14	93	43
20	10	49	115	21	95	110
54	119	112	57	19	57	13
29	34	6	79	86	97	100
72	96	50	63	70	42	23
79	5	8	115	113	53	28
33	12	12	35	41	29	22
55	105	13	98	51	116	78
21	65	83	90	50	69	57
102	38	77	103	61	78	24
75	52	36	51	19	53	6
9	75	120	40	109	76	73
80	30	43	57	29	33	78
18	31	18	74	39	104	11
80	66	33	10	89	10	3
31	18	12	89	23	22	80
3	91	53	59	49	102	2
7	20	29	88	88	59	75
101	20	93	108	112	6	27
50	85	54	8	2	22	111
91	9	39	63	49	110	3
59	47	102	66	43	31	6
114	67	96	89	63	31	68
92	100	31	107	54	117	23
17	81	83	12	16	91	107
93	90	104	92	63	19	28
10	40	17	103	61	67	106
119	80	93	90	103	11	41
108	87	13	7	57	39	97
19	4	108	28	28	81	88
102	23	47	114	4	41	6
62	96	75	65	59	74	76
112	100	113	77	58	23	79
32	20	21	90	96	72	84
40	24	80	42	109	69	61
48	45	8	119	9	27	74
115	116	17	19	88	120	119
74	53	73	52	106	32	23
52	35	55	109	31	93	60
111	66	38	32	72	61	16
58	28	110	55	3	11	77
84	96	114	54	14	6	99
6	54	93	1	16	118	117
98	53	31	104	76	33	103
110	15	32	115	113	85	8
16	13	61	47	9	51	118
32	120	75	31	89	108	95
35	93	26	25	88	61	115
88	72	38	77	88	117	37
84	89	19	92	92	23	117
35	81	88	14	57	38	119
31	25	98	27	117	49	81
9	68	100	72	39	77	50
105	56	47	20	15	23	54
67	40	36	18	2	3	112
62	15	36	77	12	69	43
86	46	111	108	15	115	37
110	75	45	94	53	72	69
104	118	6	116	48	106	102
98	31	29	63	89	2	90
26	73	37	103	48	19	47
25	72	19	112	66	2	80
29	114	37	36	29	2	76
87	24	106	1	57	108	27
58	82	102	114	5	36	15
115	33	56	36	2	119	111
44	62	109	117	33	84	80
82	66	85	38	120	14	33
81	75	31	14	59	30	39
73	20	14	11	82	71	75
4	89	111	29	19	82	49
27	82	31	74	26	91	8
2	118	77	10	3	66	90
79	90	111	53	63	25	49
96	114	74	63	103	46	92
34	119	38	37	73	46	41
97	97	50	103	29	43	104
86	4	48	25	91	33	78
18	61	88	44	116	29	39
6	65	99	2	4	40	74
40	19	100	110	23	42	120
117	97	106	13	71	92	8
81	69	104	46	80	117	120
16	7	33	120	64	27	83
53	93	120	73	7	90	80
22	105	59	106	39	77	45
91	9	4	67	95	35	63
119	99	113	91	21	65	108
33	40	105	5	101	16	20
20	38	86	104	104	58	48
95	104	52	23	77	85	78
76	74	19	87	24	9	29
66	22	102	7	64	18	64
38	113	62	17	108	117	2
5	73	113	11	109	4	106
3	4	75	87	80	54	87
72	99	114	19	50	19	57
113	55	2	100	76	8	77
63	111	51	13	95	64	108
116	4	8	24	93	74	111
1	43	58	35	73	117	108
44	10	96	86	5	36	16
8	66	39	15	66	61	109
57	102	36	117	2	57	62
84	13	97	3	72	38	42
57	5	7	23	26	111	74
20	113	49	23	46	26	30
78	72	99	3	106	59	38
49	119	76	97	64	70	105
105	57	31	112	117	95	32
47	58	75	86	40	83	87
71	101	95	47	19	13	42
110	103	119	65	28	43	24
56	37	77	26	67	99	90
82	48	86	8	47	62	70
103	9	39	4	97	55	78
92	100	111	34	74	13	27
117	105	42	101	73	18	108
65	103	83	27	58	11	51
74	3	70	68	39	74	26
64	18	100	113	88	73	77
107	41	47	106	18	101	120
39	53	88	2	91	46	118
30	109	99	54	74	119	25
44	26	21	71	86	11	74
71	48	25	53	69	58	54
73	111	43	28	82	51	70
91	65	101	73	115	23	72
23	34	51	98	89	56	50
29	20	12	83	33	114	68
88	112	47	40	113	80	92
105	2	21	82	63	58	108
109	120	95	17	41	88	54
12	61	19	68	3	53	8
30	117	8	18	69	44	26
38	19	89	93	85	17	93
10	72	111	65	120	66	118
99	64	8	29	106	9	107
99	104	33	112	115	108	80
4	49	107	35	67	40	100
48	2	112	115	106	87	4
21	25	78	64	103	42	100
92	120	14	20	81	40	59
119	106	81	18	16	43	78
97	2	96	57	48	30	119
117	48	89	72	33	15	34
20	31	31	56	111	42	6
27	90	23	34	104	108	63
52	107	46	112	30	55	113
89	8	6	86	5	12	41
116	101	69	12	72	6	31
51	18	3	45	111	25	55
101	107	9	68	35	10	43
83	36	94	59	64	53	8
103	90	78	8	5	4	62
101	94	32	105	116	104	87
44	107	43	66	113	1	103
32	40	105	25	89	46	82
93	86	100	72	21	120	62
21	20	113	7	76	39	20
114	119	50	77	9	27	4
55	39	68	113	119	51	16
59	51	15	4	69	28	17
9	30	103	116	21	90	60
55	34	72	117	17	2	69
13	51	117	80	47	80	113
40	82	38	107	93	33	37
49	8	60	67	18	80	85
81	100	106	34	52	52	35
5	81	117	28	64	66	29
61	81	95	116	60	80	68
101	79	45	54	34	16	77
99	48	110	70	8	62	16
23	96	79	117	10	63	6
100	61	6	81	78	64	96
31	93	33	91	42	118	50
52	107	104	50	89	39	82
42	120	56	36	101	74	72
60	96	67	95	27	2	55
8	94	40	37	81	116	119
91	39	84	74	6	31	84
78	106	34	68	27	78	92
45	79	5	111	110	93	12
113	85	71	18	107	75	47
115	87	86	26	103	95	89
95	54	109	85	57	115	100
16	57	22	114	92	1	22
7	70	101	28	82	49	78
68	116	83	94	42	72	101
17	43	40	76	11	15	76
111	43	41	6	115	64	44
2	73	25	54	118	98	119
58	50	50	34	109	45	77
47	72	67	72	93	16	65
108	54	19	33	39	49	76
101	105	101	78	18	22	23
28	68	22	113	9	83	73
98	40	2	111	42	71	61
46	52	84	114	85	80	88
109	91	34	98	92	60	29
43	25	98	99	114	51	12
20	48	11	4	86	33	98
112	44	33	86	31	10	31
80	16	28	77	14	31	100
70	61	74	49	107	30	111
72	111	59	11	21	66	67
91	79	40	2	15	50	51
27	48	48	13	67	74	4
93	66	101	64	36	113	60
93	84	58	22	54	69	41
58	23	17	14	117	84	86
21	116	75	22	60	108	104
95	9	87	19	20	83	83
75	90	39	36	39	3	82
12	85	41	36	52	49	25
20	3	68	50	95	13	18
64	47	52	35	65	27	110
109	10	74	59	113	33	30
2	63	39	51	76	82	86
36	53	7	82	23	97	103
111	39	38	107	2	19	1
4	42	110	1	95	93	76
93	29	38	72	101	108	14
6	87	37	118	23	96	98
78	113	81	28	4	116	60
1	60	43	92	96	107	86
87	13	17	71	16	1	118
32	94	84	82	104	75	47
48	79	115	12	19	15	66
47	30	38	64	40	99	70
56	57	18	68	39	88	85
46	41	79	2	95	18	49
71	113	96	50	62	19	10
50	74	30	55	114	54	26
43	12	94	68	47	20	52
83	112	94	36	82	10	81
2	43	87	45	88	99	6
88	32	24	51	51	35	2
76	93	86	78	31	84	26
54	113	82	25	101	101	108
115	15	86	72	38	99	43
44	14	46	25	88	8	16
45	76	39	8	12	82	104
62	64	64	26	50	104	99
109	31	47	48	39	113	72
1	40	46	84	53	89	69
118	106	115	67	80	32	97
49	3	1	63	95	104	78
115	46	83	11	42	94	62
81	110	98	75	30	111	53
70	33	108	101	98	41	6
83	54	76	74	74	27	17
80	116	42	55	11	118	57
12	114	38	56	53	71	66
115	33	53	8	79	19	65
90	58	74	41	51	11	19
51	70	64	3	65	61	11
95	100	67	17	113	25	45
37	31	44	2	16	119	89
40	76	100	50	17	112	8
84	42	61	55	111	10	64
11	92	25	64	29	6	9
10	52	33	44	24	117	90
107	64	63	101	91	33	47
54	94	37	93	76	54	50
54	92	64	76	88	117	98
32	8	20	55	106	100	13
10	63	4	25	39	27	92
52	18	118	72	9	83	98
51	49	15	13	101	30	115
85	20	28	27	93	44	54
87	90	57	13	68	63	51
34	105	63	10	103	48	84
103	96	42	93	73	108	118
82	88	90	25	70	64	16
49	58	42	54	19	55	28
29	44	51	69	70	15	1
6	61	3	93	85	75	119
53	70	80	26	44	76	61
41	111	23	37	96	11	112
19	27	18	42	75	63	57
45	42	50	83	83	77	117
79	35	84	98	94	53	101
25	70	76	83	62	65	62
2	103	42	97	83	115	65
15	98	69	101	48	112	64
85	53	22	47	10	97	118
117	28	106	70	35	12	1
104	82	90	53	62	117	12
86	104	57	88	111	60	112
89	39	95	107	12	119	114
25	21	4	96	25	7	25
110	99	18	79	34	54	96
101	94	12	91	113	12	23
16	80	92	109	68	59	12
99	25	64	115	106	111	77
72	112	104	44	40	74	16
10	109	64	110	63	75	34
97	120	117	107	80	54	17
62	11	58	5	2	87	44
113	119	79	101	107	55	42
20	74	37	35	69	52	49
3	10	83	16	54	17	60
119	57	105	30	48	101	36
28	16	17	16	50	62	78
28	82	36	60	51	56	109
39	11	66	36	11	22	92
101	119	4	24	43	13	84
31	39	38	97	6	3	6
18	7	65	37	5	3	83
21	96	97	103	109	61	19
76	96	62	15	6	41	80
88	86	79	73	91	93	72
12	119	3	87	113	111	79
39	70	105	82	4	64	50
107	27	54	61	117	101	80
101	5	74	116	86	90	111
37	8	60	52	113	10	60
79	23	32	85	82	40	85
70	74	27	100	58	70	31
97	83	29	66	73	58	73
15	34	6	11	84	47	22
85	36	24	49	112	12	26
3	78	92	26	46	105	72
81	45	84	71	72	70	44
97	89	74	80	55	69	31
14	29	34	15	17	15	107
119	7	117	103	93	113	107
12	32	60	77	35	70	37
108	2	95	5	47	48	95
49	37	46	46	59	10	9
61	95	100	7	101	100	112
102	71	112	90	98	59	113
93	76	96	50	112	88	118
